ct_state_ttl,ct_dst_sport_ltm,sttl,xProt,dpkts,dload,dbytes,xServ,dmean,ackdat,spkts,xState,tcprtt,sload,dloss,synack,rate,sbytes,sloss,djit,sjit,swin,dtcpb,smean,trans_depth,response_body_len,ct_dst_ltm,dwin,sinpkt,dinpkt,ct_srv_src,ct_dst_src_ltm,ct_src_dport_ltm,stcpb,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_srv_dst,dur,ct_src_ltm,dttl,is_sm_ips_ports
0.166667,0.044444,0.996078,0.002006,0.000729,0.000096,0.000024,1,0.030178,0.056991,0.000936,0.001002,0.092747,0.000001,0.000182,0.069962,0.000015,0.000036,0.000416,0.000692,0.005439,1,0.17145,0.014905,0,0,0.04,1,0.001469,0.002535,0.080645,0.078125,0.04,0.616351,0,0,0,0.081967,0.019222,0.033898,0.992126,0
0.333333,0,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.012195,0,0,0,0,0.711148,0,0,0,0,0,0,0,0,0,0,0,0,1
0.166667,0,0.996078,0.002006,0.000729,0.000388,0.00005,1,0.0631,0.014463,0.001352,0.001002,0.024613,0.000002,0.000365,0.019044,0.000035,0.000081,0.000625,0.000424,0.001949,1,0.538612,0.033198,0,0,0.02,1,0.000517,0.001389,0.080645,0.078125,0.02,0.622449,0,0,0,0.081967,0.009861,0.016949,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.087508,0,0,0.25,0.000038,0,0,0,0,0,0.158537,0,0,0.08,0,0,0,0.306452,0.296875,0.08,0,0,0,0,0.311475,0,0.067797,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.064614,0,0,0.090909,0.00008,0,0,0,0,0,0.341463,0,0,0.1,0,0,0,0.048387,0.03125,0,0,0,0,0,0.04918,0,0,0,0
0.166667,0,0.243137,0.002006,0.000729,0.000526,0.000074,0,0.092593,0.049323,0.000936,0.001002,0.059461,0.000002,0.000365,0.035594,0.000027,0.00006,0.000416,0.000445,0.002396,1,0.78926,0.03523,0.005814,0.000021,0,1,0.000843,0.001423,0.064516,0.0625,0,0.360397,0,0,0.033333,0.065574,0.010674,0,0.992126,0
0.166667,0,0.243137,0.002006,0.000911,0.000219,0.000082,0,0.082305,0.034903,0.000936,0.001002,0.047639,0.000001,0.000365,0.031858,0.000011,0.000061,0.000416,0.001018,0.008193,1,0.081063,0.036585,0.005814,0.000023,0,1,0.002319,0.003318,0.016129,0.015625,0,0.759123,0,0,0.033333,0.016393,0.029354,0,0.992126,0
0.166667,0,0.243137,0.002006,0.000911,0.000433,0.000084,0,0.084362,0.039664,0.000936,0.001002,0.05892,0.000001,0.000365,0.041939,0.000021,0.00006,0.000416,0.00059,0.004018,1,0.149285,0.035908,0.005814,0.000026,0,1,0.001199,0.001555,0.016129,0.015625,0,0.97505,0,0,0.033333,0.016393,0.015168,0.033898,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000074,0.000024,1,0.030178,0.079724,0.000936,0.001002,0.096429,0,0.000182,0.057916,0.000011,0.000039,0.000416,0.001419,0.006578,1,0.387005,0.016938,0,0,0,1,0.001966,0.003457,0.048387,0.015625,0,0.330956,0,0,0,0.016393,0.024901,0,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.008684,0,0,0.125,0.000006,0,0,0,0,0,0.01626,0,0,0.02,0,0,0,0.064516,0.0625,0.02,0,0,0,0,0.065574,0,0.152542,0,0
1,0,0.996078,0.002006,0,0,0,1,0,0,0.000104,0.002004,0,0.02004,0,0,0.333333,0.000005,0.000208,0,0,1,0,0.011518,0,0,0.06,0,0,0,0.16129,0.140625,0,0,0,0,0,0.147541,0,0.050847,0,0
1,0,0.996078,0.002006,0,0,0,1,0,0,0.000104,0.002004,0,0.007515,0,0,0.125,0.000005,0.000208,0,0,1,0,0.011518,0,0,0.12,0,0,0,0.209677,0.203125,0,0,0,0,0,0.213115,0,0.101695,0,0
0.166667,0,0.996078,0.002006,0.000547,0.000144,0.000018,1,0.030864,0.058814,0.000936,0.001002,0.061144,0.000005,0.000182,0.030741,0.000027,0.000192,0.000416,0.000561,0.002133,1,0.433485,0.151762,0,0,0.02,1,0.000695,0.001724,0.032258,0.03125,0,0.807601,0,0,0,0.032787,0.009226,0.033898,0.992126,0
1,0,0.996078,0.002006,0,0,0,1,0,0,0.000104,0.002004,0,0,0,0,0,0.000005,0.000208,0,0,1,0,0.011518,0,0,0.08,0,0,0,0.145161,0.140625,0,0,0,0,0,0.147541,0,0.067797,0,0
1,0,0.996078,0.002006,0,0,0,1,0,0,0.000104,0.002004,0,0.012024,0,0,0.2,0.000005,0.000208,0,0,1,0,0.011518,0,0,0.04,0,0,0,0.096774,0.09375,0,0,0,0,0,0.098361,0,0.033898,0,0
0.166667,0,0.243137,0.002006,0.000729,0.000821,0.000089,0,0.111797,0.019637,0.000936,0.001002,0.036266,0.000002,0.000365,0.029274,0.000034,0.000059,0.000416,0.000279,0.001857,1,0.055363,0.03523,0.005814,0.000038,0,1,0.000651,0.001085,0.112903,0.09375,0,0.001978,0,0,0.033333,0.098361,0.008244,0,0.992126,0
0.166667,0,0.243137,0.002006,0.000729,0.000531,0.000077,0,0.097394,0.045973,0.000936,0.001002,0.097928,0.000001,0.000365,0.084152,0.000026,0.000059,0.000416,0.000329,0.002535,1,0.338495,0.034553,0.005814,0.000025,0,1,0.000878,0.001231,0.080645,0.0625,0.02,0.509235,0,0,0.033333,0.065574,0.011106,0.016949,0.992126,0
0.166667,0,0.996078,0.002006,0.001093,0.000234,0.000044,1,0.037037,0.04182,0.001352,0.001002,0.051737,0.000001,0.000547,0.031764,0.000028,0.000058,0.000833,0.000395,0.002853,1,0.603172,0.018293,0,0,0,1,0.000818,0.001297,0.032258,0.03125,0,0.018064,0,0,0,0.032787,0.014957,0.016949,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.04008,0,0,0.333333,0.000012,0,0,0,0,0,0.042005,0,0,0.08,0,0,0,0.129032,0.125,0.06,0,0,0,0,0.147541,0,0.338983,0,0
0.5,0,0.243137,0.002006,0.000182,0.000056,0.000006,1,0.029492,0.0363,0.00052,0.004008,0.08206,0.000004,0.000182,0.072127,0.000026,0.000074,0.000416,0,0.002098,1,0.823892,0.092141,0,0,0.06,1,0.000644,0,0.112903,0.109375,0.06,0.469715,0,0,0,0.114754,0.004527,0.050847,0.992126,0
0.5,0,0.243137,0.002006,0.000182,0.000066,0.000006,1,0.029492,0.04808,0.00052,0.004008,0.081483,0.000005,0.000182,0.062905,0.00003,0.000074,0.000416,0,0.002007,1,0.378504,0.092141,0,0,0.04,1,0.000555,0,0.112903,0.078125,0.04,0.204046,0,0,0,0.081967,0.003899,0.050847,0.992126,0
0.5,0,0.243137,0.002006,0.000182,0.000031,0.000006,1,0.029492,0.076984,0.00052,0.004008,0.155261,0.000002,0.000182,0.130456,0.000014,0.000074,0.000416,0,0.003921,1,0.659335,0.092141,0,0,0.04,1,0.001177,0,0.064516,0.0625,0.02,0.905308,0,0,0,0.065574,0.008273,0.016949,0.992126,0
0.5,0,0.243137,0.002006,0.000182,0.000102,0.000006,1,0.029492,0.042796,0.00052,0.004008,0.054628,0.000007,0.000182,0.034524,0.000047,0.000074,0.000416,0,0.001338,1,0.091603,0.092141,0,0,0.06,1,0.000357,0,0.16129,0.15625,0.06,0.348674,0,0,0,0.163934,0.002508,0.050847,0.992126,0
0.5,0,0.243137,0.002006,0.000182,0.000107,0.000006,1,0.029492,0.043891,0.00052,0.004008,0.050473,0.000008,0.000182,0.028749,0.000049,0.000074,0.000416,0,0.001241,1,0.35938,0.092141,0,0,0.1,1,0.00034,0,0.177419,0.171875,0.1,0.415642,0,0,0,0.180328,0.002392,0.084746,0.992126,0
0.166667,0,0.996078,0.002006,0.000547,0.000196,0.000018,1,0.030864,0.043685,0.000936,0.001002,0.053813,0.000002,0.000182,0.032903,0.000037,0.000039,0.000416,0.000336,0.001552,1,0.011598,0.016938,0,0,0.06,1,0.000534,0.001191,0.064516,0.0625,0.04,0.418988,0,0,0,0.065574,0.006781,0.169492,0.992126,0
0.166667,0.022222,0.996078,0.002006,0.000547,0.000092,0.000018,1,0.030864,0.038119,0.000936,0.001002,0.052444,0.000001,0.000182,0.035292,0.000017,0.000039,0.000416,0.000895,0.003652,1,0.203148,0.016938,0,0,0.02,1,0.001097,0.002799,0.048387,0.046875,0.02,0.828425,0,0,0,0.065574,0.014465,0.016949,0.992126,0
0.333333,0,0,0.001003,0,0,0,1,0,0,0.000104,0,0,0,0,0,0,0.000005,0,0,0,0,0,0.012195,0,0,0,0,0.711094,0,0,0,0,0,0,0,0,0,0.999857,0,0,1
0.166667,0.022222,0.996078,0.002006,0.000729,0.000131,0.000024,1,0.030178,0.037873,0.000936,0.001002,0.061398,0.000001,0.000182,0.046208,0.00002,0.000039,0.000416,0.000615,0.003869,1,0.407504,0.016938,0,0,0.02,1,0.00111,0.001831,0.032258,0.03125,0.02,0.609317,0,0,0,0.04918,0.014043,0.016949,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000154,0.000024,1,0.030178,0.036704,0.000936,0.001002,0.051171,0.000002,0.000182,0.03479,0.000024,0.000087,0.000416,0.000523,0.003038,1,0.305838,0.058943,0,0,0,1,0.000909,0.001625,0.016129,0.015625,0,0.281388,0,0,0,0.016393,0.011973,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000911,0.000245,0.000044,1,0.044582,0.053945,0.000936,0.001002,0.052435,0.000001,0.000547,0.023821,0.000022,0.000045,0.000416,0.000499,0.003811,1,0.515777,0.022358,0,0,0,1,0.001114,0.001558,0.032258,0.015625,0,0.949096,0,0,0,0.016393,0.014103,0,0.992126,0
0.166667,0,0.996078,0.002006,0.001093,0.000291,0.000047,0.001003,0.039095,0.029044,0.001352,0.001002,0.041619,0.000001,0.000729,0.028881,0.000033,0.000058,0.000833,0.000259,0.002002,1,0.532681,0.01897,0,0,0.02,1,0.0007,0.001133,0.032258,0.03125,0,0.592707,0.25,0.25,0,0.032787,0.012798,0,0.992126,0
0.333333,0,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000008,0,0,0.012195,0,0,0,0,0.711149,0,0.064516,0.0625,0,0,0,0,0,0.098361,0,0,0,1
0.166667,0,0.243137,0.002006,0.000729,0.000231,0.000086,0.001003,0.107682,0.028299,0.000728,0.001002,0.026062,0,0.000365,0.010764,0.000009,0.000026,0.000208,0.001895,0.013122,1,0.537378,0.012195,0,0,0.02,1,0.002885,0.004233,0,0.046875,0,0.948322,0,0,0,0,0.0284,0.016949,0.992126,0
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000008,0,0,0.012195,0,0,0.02,0,0.711149,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0,0.016949,0,1
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000008,0,0,0.012195,0,0,0.02,0,0.711148,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0,0.016949,0,1
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.012195,0,0,0.02,0,0.711149,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0,0.016949,0,1
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.012195,0,0,0.02,0,0.711147,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0,0.016949,0,1
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.012195,0,0,0.02,0,0.71115,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0,0.016949,0,1
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0.000104,0,0,0,0,0,0,0.000005,0,0,0.000007,0,0,0.012195,0,0,0.02,0,0.711149,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0.999892,0.016949,0,1
0.333333,0,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.012195,0,0,0,0,0.711148,0,0,0,0,0,0,0,0,0,0,0,0,1
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000008,0,0,0.012195,0,0,0.02,0,0.711152,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0,0.016949,0,1
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.012195,0,0,0.02,0,0.711149,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0,0.016949,0,1
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000011,0,0,0.012195,0,0,0.02,0,0.71115,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0,0.016949,0,1
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.012195,0,0,0.02,0,0.711149,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0,0.016949,0,1
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0.000104,0,0,0,0,0,0,0.000005,0,0,0.000006,0,0,0.012195,0,0,0.02,0,0.711093,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0.999857,0.016949,0,1
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000008,0,0,0.012195,0,0,0.02,0,0.71115,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0,0.016949,0,1
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.012195,0,0,0.02,0,0,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0,0.016949,0,1
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.012195,0,0,0.02,0,0.711149,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0,0.016949,0,1
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.012195,0,0,0.02,0,0.711148,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0,0.016949,0,1
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.012195,0,0,0.02,0,0.711149,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0,0.016949,0,1
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.012195,0,0,0.02,0,0.711149,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0,0.016949,0,1
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.012195,0,0,0.02,0,0.711149,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0,0.016949,0,1
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.012195,0,0,0.02,0,0.711148,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0,0.016949,0,1
0.333333,0.022222,0,0.001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.012195,0,0,0.02,0,0.71115,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0,0.016949,0,1
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.022445,0,0,0.2,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.166667,0,0.996078,0.002006,0.000729,0.000174,0.000024,1,0.030178,0.031791,0.000936,0.001002,0.024606,0.000001,0.000182,0.00649,0.000027,0.000041,0.000416,0.000479,0.003755,1,0.516513,0.01897,0,0,0,1,0.00083,0.00157,0,0,0,0.774956,0,0,0,0,0.010615,0,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.007014,0,0,0.0625,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333,0.022222,0.996078,0.099298,0,0,0,1,0,0,0.000104,0,0,0.0334,0,0,0.25,0.000013,0,0,0,0,0,0.04878,0,0,0.02,0,0,0,0.032258,0.03125,0.02,0,0,0,0,0.032787,0,0.033898,0,0
0.333333,0.022222,0.996078,0.099298,0,0,0,1,0,0,0.000104,0,0,0.014845,0,0,0.111111,0.000013,0,0,0,0,0,0.04878,0,0,0.04,0,0,0,0.048387,0.046875,0.02,0,0,0,0,0.04918,0,0.440678,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.028056,0,0,0.25,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.037408,0,0,0.333333,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.016032,0,0,0.142857,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0.016129,0,0,0,0,0,0,0,0,0,0,0
0.333333,0.066667,0.996078,0.099298,0,0,0,1,0,0,0.000104,0,0,0.02672,0,0,0.2,0.000013,0,0,0,0,0,0.04878,0,0,0.08,0,0,0,0.096774,0.140625,0.06,0,0,0,0,0.098361,0,0.084746,0,0
0.166667,0,0.996078,0.002006,0.000547,0.000118,0.000018,0,0.030864,0.071756,0.000936,0.001002,0.072264,0.000002,0.000182,0.034705,0.000022,0.000074,0.000416,0.00062,0.002519,1,0.41996,0.048103,0.005814,0,0,1,0.000808,0.002126,0,0,0,0.732191,0,0,0.033333,0,0.011263,0,0.992126,0
0.333333,0.066667,0.996078,0.099298,0,0,0,1,0,0,0.000104,0,0,0.014845,0,0,0.111111,0.000013,0,0,0,0,0,0.04878,0,0,0.08,0,0,0,0.145161,0.15625,0.06,0,0,0,0,0.147541,0,0.067797,0,0
0.333333,0.022222,0.996078,0.023069,0,0,0,1,0,0,0.000104,0,0,0.044534,0,0,0.333333,0.000013,0,0,0,0,0,0.04878,0,0,0.02,0,0,0,0.064516,0.09375,0.02,0,0,0,0,0.065574,0,0.016949,0,0
0.166667,0,0.996078,0.002006,0.000729,0.000084,0.000024,1,0.030178,0.052066,0.000936,0.001002,0.077298,0.000001,0.000182,0.054999,0.000013,0.000041,0.000416,0.000824,0.006826,1,0.805317,0.01897,0,0,0,1,0.001625,0.003027,0.032258,0,0,0.310784,0,0,0,0,0.021953,0.016949,0.992126,0
0.333333,0.044444,0.996078,0.099298,0,0,0,1,0,0,0.000104,0,0,0.0334,0,0,0.25,0.000013,0,0,0,0,0,0.04878,0,0,0.04,0,0,0,0.096774,0.125,0.04,0,0,0,0,0.098361,0,0.033898,0,0
0.166667,0,0.996078,0.002006,0.000729,0.000042,0.000024,1,0.030178,0.055382,0.000936,0.001002,0.056332,0,0.000182,0.027455,0.000006,0.000041,0.000416,0.001946,0.012987,1,0.202544,0.01897,0,0,0,1,0.003445,0.006562,0,0,0,0.713395,0,0,0,0.032787,0.044383,0,0.992126,0
0.333333,0,0.996078,0.099298,0,0,0,1,0,0,0.000104,0,0,0.01336,0,0,0.1,0.000013,0,0,0,0,0,0.04878,0,0,0.02,0,0,0,0.129032,0.171875,0,0,0,0,0,0.131148,0,0.016949,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.014028,0,0,0.125,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.012469,0,0,0.111111,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.166667,0,0.996078,0.002006,0.000729,0.00008,0.000024,1,0.030178,0.05711,0.000936,0.001002,0.076641,0,0.000182,0.05056,0.000012,0.000041,0.000416,0.000927,0.005615,1,0.83821,0.01897,0,0,0,1,0.001818,0.003207,0.080645,0,0,0.251195,0,0,0,0,0.023007,0.067797,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000094,0.000024,1,0.030178,0.061182,0.000936,0.001002,0.064453,0.000001,0.000182,0.032995,0.000015,0.000041,0.000416,0.000788,0.005538,1,0.828296,0.01897,0,0,0,1,0.001473,0.002777,0,0,0,0.352825,0,0,0,0,0.019533,0,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.012469,0,0,0.111111,0.000011,0,0,0,0,0,0.03794,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.166667,0,0.996078,0.002006,0.000547,0.000272,0.000018,0,0.030864,0.035717,0.000936,0.001002,0.03577,0.000003,0.000182,0.017036,0.000051,0.000055,0.000416,0.000262,0.001049,1,0.679794,0.031165,0.005814,0,0,1,0.000349,0.000911,0,0,0,0.819987,0,0,0.033333,0,0.004904,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000129,0.000024,1,0.030178,0.034475,0.000936,0.001002,0.055362,0.000001,0.000182,0.041431,0.00002,0.000041,0.000416,0.000561,0.004257,1,0.587713,0.01897,0,0,0,1,0.001087,0.001948,0,0,0,0.331737,0,0,0,0,0.014343,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000076,0.000024,1,0.030178,0.040232,0.000936,0.001002,0.053932,0,0.000182,0.035547,0.000012,0.000041,0.000416,0.000967,0.007533,1,0.372599,0.01897,0,0,0,1,0.001868,0.003499,0,0,0,0.124021,0,0,0,0,0.024397,0,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.002806,0,0,0.025,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0
0.166667,0,0.996078,0.002006,0.000729,0.000167,0.000024,0,0.030178,0.065996,0.000936,0.001002,0.067464,0.000002,0.000182,0.03312,0.000026,0.000069,0.000416,0.000475,0.002862,1,0.794111,0.044038,0.005814,0,0,1,0.000789,0.001493,0,0.015625,0,0.971328,0,0,0.033333,0,0.01104,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000547,0.000146,0.000018,0,0.030864,0.059115,0.000936,0.001002,0.08191,0.000002,0.000182,0.055427,0.000027,0.000057,0.000416,0.000414,0.001956,1,0.154354,0.03252,0.005814,0,0,1,0.000652,0.001517,0.032258,0,0,0.269058,0,0,0.033333,0,0.009113,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000164,0.000024,1,0.030178,0.008102,0.000936,0.001002,0.016037,0.000001,0.000182,0.013366,0.000025,0.000041,0.000416,0.000472,0.003887,1,0.001003,0.01897,0,0,0,1,0.000889,0.001629,0,0,0,0.620298,0,0,0,0,0.011257,0.016949,0.992126,0
0.333333,0.022222,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.008016,0,0,0.071429,0.000011,0,0,0,0,0,0.03794,0,0,0.02,0,0,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0,0.016949,0,0
0.166667,0,0.996078,0.002006,0.000729,0.000098,0.000024,1,0.030178,0.041779,0.000936,0.001002,0.050414,0.000001,0.000182,0.030208,0.000015,0.000041,0.000416,0.000784,0.005753,1,0.670672,0.01897,0,0,0.02,1,0.001469,0.002695,0,0,0,0.522173,0,0,0,0,0.018892,0.423729,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.037408,0,0,0.333333,0.000011,0,0,0,0,0,0.03794,0,0,0.02,0,0,0,0.112903,0.015625,0,0,0,0,0,0.016393,0,0.033898,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.014028,0,0,0.125,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0.048387,0,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.008633,0,0,0.076923,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.112224,0,0,1,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949,0,0
0.333333,0.022222,0.996078,0.099298,0,0,0,1,0,0,0.000104,0,0,0.014845,0,0,0.111111,0.000013,0,0,0,0,0,0.04878,0,0,0.02,0,0,0,0.080645,0.078125,0.02,0,0,0,0,0.081967,0,0.033898,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.016032,0,0,0.142857,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.996078,0.099298,0,0,0,1,0,0,0.000104,0,0,0.01336,0,0,0.1,0.000013,0,0,0,0,0,0.04878,0,0,0,0,0,0,0.064516,0.0625,0,0,0,0,0,0.065574,0,0,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.012469,0,0,0.111111,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0.016129,0,0,0,0,0,0,0,0,0,0,0
1,0,0.996078,0.004012,0,0,0,1,0,0,0.003016,0.002004,0,0,0,0,0,0.000248,0,0,0.001543,0,0,0.054201,0,0,0.02,0,0.024232,0,0,0.03125,0,0,0,0,0,0,0.98016,0.033898,0,0
0.166667,0,0.996078,0.002006,0.000547,0.000147,0.000018,0,0.030864,0.042538,0.000936,0.001002,0.059784,0.000002,0.000182,0.040895,0.000028,0.000071,0.000416,0.00047,0.002015,1,0.379856,0.044715,0,0,0.04,1,0.00069,0.001609,0,0,0,0.680371,0,0,0,0,0.009036,0,0.992126,0
0.333333,0,0.996078,0.099298,0,0,0,1,0,0,0.000104,0,0,0.014845,0,0,0.111111,0.000013,0,0,0,0,0,0.04878,0,0,0,0,0,0,0.096774,0.09375,0,0,0,0,0,0.098361,0,0,0,0
0.166667,0,0.996078,0.002006,0.000729,0.000165,0.000024,1,0.030178,0.019817,0.000936,0.001002,0.023388,0.000001,0.000182,0.013698,0.000025,0.000041,0.000416,0.000477,0.003787,1,0.316737,0.01897,0,0,0,1,0.000885,0.001589,0,0,0,0.928995,0,0,0,0,0.011206,0,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.007014,0,0,0.0625,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.186441,0,0
0.166667,0,0.996078,0.002006,0.000729,0.000126,0.000024,1,0.030178,0.036902,0.000936,0.001002,0.044017,0.000001,0.000182,0.026067,0.000019,0.000041,0.000416,0.000567,0.004183,1,0.544947,0.01897,0,0,0,1,0.001095,0.002079,0,0,0,0.531328,0,0,0,0,0.014667,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000547,0.000168,0.000018,0,0.030864,0.051572,0.000936,0.001002,0.053873,0.000002,0.000182,0.027265,0.000032,0.000068,0.000416,0.000391,0.001537,1,0.079696,0.042683,0,0,0,1,0.000519,0.001474,0.016129,0.015625,0,0.134374,0,0,0,0.016393,0.007922,0,0.992126,0
